id,idperson,nameplace,duration,lon,lat
Prague,1,Prague,120,14.446370, 50.079606
Lausanne,1,Lausanne,7200,6.636700, 46.528931 
Neuchatel,1,Neuchâtel,50, 6.929542, 46.999307
Geneve,1,Genève,40, 6.147350, 46.211796
Bern,1,Bern,960, 7.450829, 46.951602
Zurich,1,Zürich,168, 8.497569,47.379230
Oslo,1,Oslo,32, 10.763824,59.913063
OulanBator,1,Улаанбаатар,350,106.897743,47.909978
Khovsgol,1,Хөвсгөл,350, 100.306972 ,50.518361
Tsagaannuur,1,Цагааннуур,350, 99.671449,51.822129 
EPFL,1,EPFL,50,6.566523,46.518893 
Paris,2,Paris,20, 2.357351, 48.865550
Lausanne2,2,Lausanne,30,6.636700, 46.528931 
Zurich2,2,Zürich,6000, 8.497569,47.379230

